X_mm,Y_mm
143.01600000000002,104.23200000000001
143.01600000000002,104.63600000000001
143.01600000000002,105.04
143.01600000000002,105.444
143.01600000000002,105.84800000000001
143.01600000000002,106.25200000000001
143.01600000000002,106.656
143.01600000000002,107.06
143.01600000000002,107.46400000000001
143.01600000000002,107.86800000000001
143.01600000000002,108.272
143.01600000000002,108.676
143.01600000000002,109.08000000000001
143.01600000000002,109.48400000000001
143.01600000000002,109.888
143.01600000000002,110.292
143.01600000000002,110.69600000000001
143.01600000000002,111.10000000000001
143.01600000000002,111.504
143.01600000000002,111.908
143.01600000000002,112.31200000000001
143.01600000000002,112.71600000000001
143.01600000000002,113.12
143.01600000000002,113.524
143.01600000000002,113.92800000000001
143.01600000000002,114.33200000000001
143.01600000000002,114.736
143.01600000000002,115.14
143.01600000000002,115.54400000000001
143.01600000000002,115.94800000000001
143.01600000000002,116.352
143.01600000000002,116.75600000000001
143.01600000000002,117.16000000000001
143.01600000000002,117.56400000000001
143.01600000000002,117.968
143.01600000000002,118.37200000000001
143.01600000000002,118.77600000000001
143.01600000000002,119.18
143.01600000000002,119.584
143.01600000000002,119.98800000000001
143.01600000000002,120.39200000000001
143.01600000000002,120.796
143.01600000000002,121.2
143.01600000000002,121.60400000000001
143.01600000000002,122.00800000000001
143.01600000000002,122.412
143.01600000000002,122.816
143.01600000000002,123.22000000000001
143.01600000000002,123.62400000000001
143.01600000000002,124.028
143.01600000000002,124.432
143.01600000000002,124.83600000000001
143.01600000000002,125.24000000000001
143.01600000000002,125.644
143.01600000000002,126.048
143.01600000000002,126.45200000000001
143.01600000000002,126.85600000000001
143.01600000000002,127.26
143.01600000000002,127.664
143.01600000000002,128.068
143.01600000000002,128.472
143.01600000000002,128.876
143.01600000000002,129.28
143.01600000000002,129.684
143.01600000000002,130.08800000000002
143.42000000000002,130.49200000000002
143.824,130.49200000000002
144.228,130.89600000000002
144.228,131.3
144.228,131.704
144.228,132.108
144.632,132.512
144.632,132.916
144.632,133.32000000000002
144.632,133.72400000000002
144.632,134.12800000000001
144.632,134.532
144.632,134.936
144.632,135.34
144.632,135.744
145.036,136.148
145.036,136.55200000000002
145.036,136.95600000000002
145.036,137.36
145.44,137.764
145.44,138.168
145.44,138.572
145.84400000000002,138.976
145.84400000000002,139.38
145.84400000000002,139.78400000000002
146.24800000000002,140.18800000000002
146.65200000000002,140.592
146.65200000000002,140.996
147.056,141.4
147.056,141.804
147.46,142.208
147.46,142.61200000000002
147.864,143.01600000000002
148.268,143.42000000000002
148.268,143.824
148.672,144.228
149.07600000000002,144.632
149.48000000000002,145.036
149.88400000000001,145.44
150.288,145.84400000000002
150.692,146.24800000000002
151.096,146.65200000000002
151.5,147.056
151.904,147.46
152.30800000000002,147.864
152.71200000000002,148.268
153.116,148.672
153.52,149.07600000000002
153.924,149.48000000000002
154.328,149.48000000000002
154.732,149.88400000000001
155.13600000000002,150.288
155.54000000000002,150.288
155.94400000000002,150.692
156.348,150.692
156.752,151.096
157.156,151.5
157.56,151.5
157.964,151.904
158.36800000000002,151.904
158.77200000000002,152.30800000000002
159.17600000000002,152.71200000000002
159.58,152.71200000000002
159.984,153.116
160.388,153.116
160.792,153.52
161.196,153.924
161.60000000000002,153.924
162.00400000000002,154.328
162.40800000000002,154.328
162.812,154.732
163.216,155.13600000000002
163.62,155.13600000000002
164.024,155.54000000000002
164.428,155.54000000000002
164.83200000000002,155.94400000000002
165.23600000000002,156.348
165.64000000000001,156.348
166.044,156.752
166.448,157.156
166.852,157.156
167.256,157.56
167.66,157.56
168.06400000000002,157.964
168.46800000000002,158.36800000000002
168.872,158.36800000000002
169.276,158.77200000000002
169.68,158.77200000000002
170.084,159.17600000000002
170.488,159.58
170.89200000000002,159.58
171.29600000000002,159.984
171.70000000000002,159.984
172.104,160.388
172.508,160.792
172.912,160.792
173.316,161.196
173.72,161.60000000000002
174.12400000000002,161.60000000000002
174.52800000000002,162.00400000000002
174.52800000000002,162.40800000000002
174.93200000000002,162.812
174.93200000000002,163.216
175.336,163.62
175.74,164.024
176.144,164.024
176.548,164.428
176.952,164.83200000000002
177.35600000000002,164.83200000000002
177.76000000000002,165.23600000000002
178.16400000000002,165.64000000000001
178.568,166.044
178.972,166.044
179.376,166.448
179.78,166.852
180.184,167.256
180.58800000000002,167.256
180.99200000000002,167.66
181.39600000000002,168.06400000000002
181.8,168.46800000000002
182.204,168.872
182.608,169.276
183.012,169.68
183.41600000000003,170.084
183.82000000000002,170.084
184.22400000000002,170.488
184.62800000000001,170.89200000000002
185.032,171.29600000000002
185.436,171.70000000000002
185.84,172.104
185.84,172.508
186.244,172.912
186.64800000000002,173.316
187.05200000000002,173.72
187.45600000000002,174.12400000000002
187.86,174.52800000000002
188.264,174.93200000000002
188.668,175.336
188.668,175.74
189.072,176.144
189.476,176.548
189.88000000000002,176.952
190.28400000000002,177.35600000000002
190.28400000000002,177.76000000000002
190.68800000000002,178.16400000000002
191.092,178.568
191.092,178.972
191.496,179.376
191.9,179.78
191.9,180.184
192.304,180.58800000000002
192.708,180.99200000000002
192.708,181.39600000000002
193.11200000000002,181.8
193.51600000000002,182.204
193.51600000000002,182.608
193.92000000000002,183.012
193.92000000000002,183.41600000000003
194.324,183.82000000000002
194.728,184.22400000000002
194.728,184.62800000000001
195.132,185.032
195.132,185.436
195.536,185.84
195.536,186.244
195.94000000000003,186.64800000000002
195.94000000000003,187.05200000000002
196.34400000000002,187.45600000000002
196.34400000000002,187.86
196.74800000000002,188.264
196.74800000000002,188.668
196.74800000000002,189.072
197.15200000000002,189.476
197.15200000000002,189.88000000000002
197.15200000000002,190.28400000000002
197.556,190.68800000000002
197.556,191.092
197.96,191.496
197.96,191.9
197.96,192.304
198.364,192.708
198.364,193.11200000000002
198.768,193.51600000000002
198.768,193.92000000000002
198.768,194.324
199.17200000000003,194.728
199.17200000000003,195.132
199.17200000000003,195.536
199.57600000000002,195.94000000000003
199.57600000000002,196.34400000000002
199.57600000000002,196.74800000000002
199.57600000000002,197.15200000000002
199.98000000000002,197.556
199.98000000000002,197.96
199.98000000000002,198.364
199.98000000000002,198.768
200.38400000000001,199.17200000000003
200.38400000000001,199.57600000000002
200.38400000000001,199.98000000000002
200.38400000000001,200.38400000000001
200.788,200.788
200.788,201.192
200.788,201.596
200.788,202.0
200.788,202.40400000000002
201.192,202.80800000000002
201.192,203.21200000000002
201.192,203.616
201.192,204.02
201.192,204.424
201.192,204.828
201.192,205.232
201.596,205.63600000000002
201.596,206.04000000000002
201.596,206.44400000000002
201.596,206.848
201.596,207.252
201.596,207.656
201.596,208.06
201.596,208.46400000000003
202.0,208.86800000000002
202.0,209.27200000000002
202.0,209.67600000000002
202.0,210.08
202.0,210.484
202.0,210.888
202.0,211.292
202.0,211.69600000000003
202.0,212.10000000000002
202.0,212.50400000000002
202.0,212.90800000000002
202.0,213.312
202.0,213.716
202.0,214.12
202.0,214.524
202.0,214.92800000000003
202.0,215.33200000000002
202.0,215.73600000000002
202.0,216.14000000000001
202.0,216.544
202.0,216.948
202.0,217.352
202.0,217.756
202.0,218.16000000000003
202.0,218.56400000000002
202.0,218.96800000000002
202.0,219.372
202.0,219.776
202.0,220.18
202.0,220.584
202.0,220.98800000000003
202.0,221.39200000000002
202.0,221.79600000000002
202.0,222.20000000000002
202.0,222.604
202.0,223.008
202.0,223.412
202.0,223.816
202.0,224.22000000000003
202.0,224.62400000000002
201.596,225.02800000000002
201.596,225.43200000000002
201.596,225.836
201.596,226.24
201.596,226.644
201.596,227.048
201.596,227.45200000000003
201.192,227.85600000000002
201.192,228.26000000000002
201.192,228.66400000000002
201.192,229.068
201.192,229.472
201.192,229.876
201.192,230.28
200.788,230.68400000000003
200.788,231.08800000000002
200.788,231.49200000000002
200.788,231.89600000000002
200.38400000000001,232.3
200.38400000000001,232.704
200.38400000000001,233.108
200.38400000000001,233.51200000000003
199.98000000000002,233.91600000000003
199.98000000000002,234.32000000000002
199.98000000000002,234.72400000000002
199.98000000000002,235.12800000000001
199.57600000000002,235.532
199.57600000000002,235.936
199.57600000000002,236.34
199.17200000000003,236.74400000000003
199.17200000000003,237.14800000000002
199.17200000000003,237.55200000000002
198.768,237.95600000000002
198.768,238.36
198.768,238.764
198.364,239.168
198.364,239.572
197.96,239.97600000000003
197.96,240.38000000000002
197.96,240.78400000000002
197.556,241.18800000000002
197.556,241.592
197.15200000000002,241.996
197.15200000000002,242.4
197.15200000000002,242.804
196.74800000000002,243.20800000000003
196.74800000000002,243.61200000000002
196.34400000000002,244.01600000000002
196.34400000000002,244.42000000000002
195.94000000000003,244.824
195.94000000000003,245.228
195.536,245.632
195.132,246.03600000000003
195.132,246.44000000000003
194.728,246.84400000000002
194.728,247.24800000000002
194.324,247.65200000000002
194.324,248.056
193.92000000000002,248.46
193.51600000000002,248.864
193.51600000000002,249.26800000000003
193.11200000000002,249.67200000000003
192.708,250.07600000000002
192.708,250.48000000000002
192.304,250.88400000000001
191.9,251.288
191.496,251.692
191.092,252.096
191.092,252.50000000000003
190.68800000000002,252.90400000000002
190.28400000000002,253.30800000000002
189.88000000000002,253.71200000000002
189.476,254.116
189.476,254.52
189.072,254.924
188.668,255.328
188.264,255.73200000000003
187.86,256.136
187.45600000000002,256.54
187.05200000000002,256.944
187.05200000000002,257.348
186.64800000000002,257.752
186.244,258.156
185.84,258.56
185.436,258.964
185.032,259.368
184.62800000000001,259.772
184.22400000000002,260.17600000000004
183.82000000000002,260.58000000000004
183.41600000000003,260.98400000000004
183.012,261.38800000000003
182.608,261.79200000000003
182.204,262.196
181.8,262.6
181.39600000000002,263.004
180.99200000000002,263.408
180.58800000000002,263.812
180.184,264.216
179.78,264.62
179.376,265.024
178.972,265.428
178.568,265.832
178.16400000000002,266.236
177.76000000000002,266.64000000000004
177.35600000000002,267.04400000000004
176.952,267.44800000000004
176.548,267.44800000000004
176.144,267.85200000000003
175.74,268.25600000000003
175.336,268.66
174.93200000000002,269.064
174.52800000000002,269.468
174.12400000000002,269.872
173.72,269.872
173.316,270.276
172.912,270.68
172.508,271.084
172.104,271.488
171.70000000000002,271.488
171.29600000000002,271.892
170.89200000000002,272.296
170.488,272.70000000000005
170.084,273.10400000000004
169.68,273.10400000000004
169.276,273.50800000000004
168.872,273.91200000000003
168.46800000000002,273.91200000000003
168.06400000000002,274.31600000000003
167.66,274.72
167.256,275.124
166.852,275.124
166.448,275.528
166.044,275.932
165.64000000000001,275.932
165.23600000000002,276.336
164.83200000000002,276.74
164.428,276.74
164.024,277.144
163.62,277.548
163.216,277.548
162.812,277.952
162.40800000000002,278.356
162.00400000000002,278.356
161.60000000000002,278.76
161.196,279.16400000000004
160.792,279.16400000000004
160.388,279.56800000000004
159.984,279.56800000000004
159.58,279.97200000000004
159.17600000000002,279.97200000000004
158.77200000000002,280.37600000000003
158.36800000000002,280.37600000000003
157.964,280.78000000000003
157.56,280.78000000000003
157.156,281.184
156.752,281.184
156.348,281.588
155.94400000000002,281.588
155.54000000000002,281.992
155.13600000000002,281.992
154.732,282.396
154.328,282.396
153.924,282.8
153.52,282.8
153.116,283.204
152.71200000000002,283.204
152.30800000000002,283.204
151.904,283.608
151.5,283.608
151.096,284.012
150.692,284.012
150.288,284.012
149.88400000000001,284.416
149.48000000000002,284.416
149.07600000000002,284.82
148.672,284.82
148.268,284.82
147.864,285.22400000000005
147.46,285.22400000000005
147.056,285.62800000000004
146.65200000000002,285.62800000000004
146.24800000000002,285.62800000000004
145.84400000000002,286.03200000000004
145.44,286.03200000000004
145.036,286.43600000000004
144.632,286.43600000000004
144.228,286.43600000000004
143.824,286.84000000000003
143.42000000000002,286.84000000000003
143.01600000000002,286.84000000000003
142.61200000000002,287.244
142.208,287.244
141.804,287.244
141.4,287.648
140.996,287.648
140.592,287.648
140.18800000000002,288.052
139.78400000000002,288.052
139.38,288.052
138.976,288.456
138.572,288.456
138.168,288.456
137.764,288.86
137.36,288.86
136.95600000000002,288.86
136.55200000000002,289.264
136.148,289.264
135.744,289.264
135.34,289.264
134.936,289.668
134.532,289.668
134.12800000000001,289.668
133.72400000000002,290.072
133.32000000000002,290.072
132.916,290.072
132.512,290.072
132.108,290.476
131.704,290.476
131.3,290.476
130.89600000000002,290.476
130.49200000000002,290.88
130.08800000000002,290.88
129.684,290.88
129.28,290.88
128.876,291.284
128.472,291.284
128.068,291.284
127.664,291.284
127.26,291.284
126.85600000000001,291.68800000000005
126.45200000000001,291.68800000000005
126.048,291.68800000000005
125.644,291.68800000000005
125.24000000000001,291.68800000000005
124.83600000000001,292.09200000000004
124.432,292.09200000000004
124.028,292.09200000000004
123.62400000000001,292.09200000000004
123.22000000000001,292.09200000000004
122.816,292.09200000000004
122.412,292.49600000000004
122.00800000000001,292.49600000000004
121.60400000000001,292.49600000000004
121.2,292.49600000000004
120.796,292.49600000000004
120.39200000000001,292.49600000000004
119.98800000000001,292.49600000000004
119.584,292.90000000000003
119.18,292.90000000000003
118.77600000000001,292.90000000000003
118.37200000000001,293.30400000000003
117.968,293.30400000000003
117.56400000000001,293.30400000000003
117.16000000000001,293.30400000000003
116.75600000000001,293.30400000000003
116.352,293.30400000000003
115.94800000000001,293.30400000000003
115.54400000000001,293.30400000000003
115.14,293.708
114.736,293.708
114.33200000000001,293.708
113.92800000000001,293.708
113.524,293.708
113.12,293.708
112.71600000000001,293.708
112.31200000000001,293.708
111.908,293.708
111.504,293.708
111.10000000000001,293.708
110.69600000000001,293.708
110.292,293.708
109.888,293.708
109.48400000000001,294.112
109.08000000000001,294.112
108.676,294.112
108.272,294.112
107.86800000000001,294.112
107.46400000000001,294.112
107.06,294.112
106.656,294.112
106.25200000000001,294.112
105.84800000000001,294.112
105.444,294.112
105.04,294.112
104.63600000000001,294.112
104.23200000000001,294.112
103.828,294.112
103.424,294.112
103.02000000000001,294.112
102.616,294.112
102.212,294.112
101.808,294.112
101.40400000000001,294.112
101.0,294.112
100.596,294.112
100.19200000000001,294.112
99.78800000000001,294.112
99.384,294.112
98.98,294.112
98.57600000000001,294.112
98.17200000000001,294.112
97.768,294.112
97.364,294.112
96.96000000000001,294.112
96.55600000000001,294.112
96.152,294.112
95.748,294.112
95.34400000000001,294.112
94.94000000000001,294.112
94.536,294.112
94.132,294.112
93.72800000000001,294.112
